citation_id	citation_target_id	citation_target_type	citation_type	citation_type_iri	citation_type_vocabulary	bibliographic_citation	page_number	reference_id	reference_type	reference_type_iri	reference_type_vocabulary	reference_year	is_peer_reviewed	citation_remarks
fc0e4cfd-b8f9-4ad1-9e33-8d7764d367b6	7861cb671194298527f60788a45320a7a905d9b1	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
ea6a9ac0-d020-4716-a5d2-26bff44b994a	7861cb671194298527f60788a45320a7a905d9b1	Protocol	OTHER			Ortega Corona, A., et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda Etapa 2008-2009. Informe final de actividades 2008-2009 del estado de Aguascalientes		5c1a311cc3f009e7ce4165c3b9e7c4df67c7d451	OTHER			2010	f	
bdc46776-8fc4-466c-bbe5-49e4222a6cef	122454bd70e48e33be6eb0f134e470309ced09a1	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
9d3b5db3-800d-46a1-8e29-c96c61e0c4cc	122454bd70e48e33be6eb0f134e470309ced09a1	Protocol	OTHER			García Holguín M. R. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DE LOS MAÍCES NATIVOS EN CHIHUAHUA. Informe final de actividades 2009-2010. Preparado para la Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO) y para el Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias.		5a9c16cb7a38865910c097a2c7f313c3efb68353	OTHER			2010	f	
a1d3e56d-be8d-4108-b321-7acd3ab4cd80	1088eeda09464fce37060808343ba425fe04ee6c	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
0d29f7c4-afd7-4f45-9a92-157cee3e182e	1088eeda09464fce37060808343ba425fe04ee6c	Protocol	OTHER			Hernandez Casillas, J. M. 2010. “CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DEL MAÍZ NATIVO Y SUS PARIENTES SILVESTRES EN MÉXICO, SEGUNDA ETAPA 2008-2009. Informe final proyecto FZ016 Estado de Mexico y DF		a46fa03823cabbd5ffc58e33090cf8acf91f46f8	OTHER			2010	f	
f511a2d2-6b29-47e1-8c67-ee7b646c6868	66ed3623f2ea02f84bde80b1125a79e0dd242702	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
0a87f1dc-d085-405a-9a9c-b903791fbcf5	66ed3623f2ea02f84bde80b1125a79e0dd242702	Protocol	OTHER			Ortega Corona, A., et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda Etapa 2008-2009. Informe final de actividades 2008-2009 del estado de Durango		ef709e5dd932c1fe7cf96217197ce3c195833dc3	OTHER			2010	f	
2d72e9ee-164c-4b90-90a0-24e83bb364b6	968e0da173c3d283d498c7d65900f86e6f084453	Protocol	OTHER			Sierra Macías, M., et al. 2010. CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DEL MAÍZ NATIVO Y SUS PARIENTES SILVESTRES EN MÉXICO, SEGUNDA ETAPA 2008-2009. Informe final Proyecto FZ016 Golfo Centro		b1189402042ce96d7f0d8f45cf72460fdd2a1c8f	OTHER			2010	f	
8dd9d427-ee93-4ebf-930c-079718448fd9	968e0da173c3d283d498c7d65900f86e6f084453	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
f490f9d5-63c0-4e27-8116-be3829f1c424	0e1ba3a016557029353c68588525cd4030a728c7	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
77bbabc1-02c1-46e8-81ed-321ff260b69a	bfe3a5a29c8aba7d82dc7081b461f1bebeb09217	Protocol	OTHER			Preciado Ortiz, R. 2010. CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DEL MAÍZ NATIVO Y SUS PARIENTES SILVESTRES EN MÉXICO, SEGUNDA ETAPA 2008-2009. Informe Final Proyecto FZ016 Guanajuato, Querétaro y Michoacán		ea43ffdc595ccf3c07a343ec4d3bf47df2ff2896	OTHER			2010	f	
7ec21fa1-98ed-4eed-b562-c2ed63676a44	bfe3a5a29c8aba7d82dc7081b461f1bebeb09217	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
c1e5ad1d-c2dd-49c7-9101-84c827c82aae	a64564ac21d762ff44500b37682f68a86c108e5b	Protocol	OTHER			Ortega Corona, A.  et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Informe final de actividades 2008-2009 del proyecto FZ016 para la Península de Baja Califormina y el Valle del Yaqui, Sonora		8cc180617131b14aee4ca0740b6959bcc3afc126	OTHER			2010	f	
7db68f1b-812d-45b5-95a0-7602fdda0674	a64564ac21d762ff44500b37682f68a86c108e5b	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
d7faf96e-97fc-4711-ae29-410197152288	a357a9412efcc1b537c4845c4af45561cbb5722e	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
3032197a-82f7-4183-8ca7-dea4b952148d	a357a9412efcc1b537c4845c4af45561cbb5722e	Protocol	OTHER			Vidal Martínez, V. A. et al. 2010. Conocimiento de la Diversidad y distribución actual del maíz nativo y sus parientes silvestres de México. Proyecto FZ016. Informe de actividades de la segunda etapa 2008-2010. Región Pacífico Centro. Estados: Jalisco, Colima y Nayarit		4420fadd5a6fc3706dc99992c605505fde65a19b	OTHER			2010	f	
51e1dc9b-1b07-4ae1-b183-9e8c36b2992b	9154e570f7b8a79cbab3ff7383bce17460147ca5	Protocol	OTHER			Ortega Corona, A.  et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Informe final de actividades 2008-2009 del proyecto FZ016 para la región Pacífico Sur		f62a5181290a24080a61f3e57671c5061bd9480b	OTHER			2010	f	
393abaaa-992b-4b9f-9474-8b91128eb7e4	9154e570f7b8a79cbab3ff7383bce17460147ca5	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
81145f02-6682-4c2b-9379-fcfbeb4e96d4	ead19f6b472381be3a221606c6f7d72a1e5f18e0	Protocol	OTHER			Aguilar Castillo, G. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Informe final de actividades 2008-2009 del proyecto FZ016 para la región sureste, estados Campeche, Quintana Roo y Yucatán		f6145f077cc6f46f1b146ab48798fe076fe18be8	OTHER			2010	f	
204a5d5b-7289-423c-bc40-a511bba2f7cb	ead19f6b472381be3a221606c6f7d72a1e5f18e0	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
5b8c1fe1-04bf-4b37-b8e9-1f3f3954accc	76d762805be7a4cca3bf2f55582ff8d75f1e6e41	Protocol	OTHER			Ramírez A. M. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Diversidad y distribución actual de los maíces nativos en Tlaxcala. Informe final de actividades 2008-2009 del proyecto FZ016 para el estado de Tlaxcala		186a0a34263771f8526a31f7cdad7c61dcab6108	OTHER			2010	f	
7bf7d65a-fb26-4244-a0c0-fff5591baf65	76d762805be7a4cca3bf2f55582ff8d75f1e6e41	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
37bb3918-126d-410d-b0fb-1640f68761cc	64d056ca6a51fc4214f594147b51debec951c5ba	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
3d191bc8-4f1c-4c38-ac1f-92d3b428bfc2	45f71c3f2b9c3fe203f96958a4be1513b474f56e	Protocol	OTHER			Ortega Corona, A., et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda Etapa 2008-2009. Informe final de actividades 2008-2009 del estado de Aguascalientes		5c1a311cc3f009e7ce4165c3b9e7c4df67c7d451	OTHER			2010	f	
dc1eca6c-23e7-4d42-b001-75fd0ffa96a5	45f71c3f2b9c3fe203f96958a4be1513b474f56e	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
01106c17-c60e-499e-aa06-78645c85c6ec	277e83483dd8673b5cd58c39920d000b7c604839	Protocol	OTHER			García Holguín M. R. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DE LOS MAÍCES NATIVOS EN CHIHUAHUA. Informe final de actividades 2009-2010. Preparado para la Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO) y para el Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias.		5a9c16cb7a38865910c097a2c7f313c3efb68353	OTHER			2010	f	
4b6172cf-3f69-4d62-b496-2f7d798f8b43	277e83483dd8673b5cd58c39920d000b7c604839	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
056c5bf3-6611-4d0f-8889-a952def584cf	3e83acde45d21b5a174cc9d5bec73d46ed4246ec	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
59e76abf-3f8b-4a90-a5ed-3222d04cbf9e	3e83acde45d21b5a174cc9d5bec73d46ed4246ec	Protocol	OTHER			Hernandez Casillas, J. M. 2010. “CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DEL MAÍZ NATIVO Y SUS PARIENTES SILVESTRES EN MÉXICO, SEGUNDA ETAPA 2008-2009. Informe final proyecto FZ016 Estado de Mexico y DF		a46fa03823cabbd5ffc58e33090cf8acf91f46f8	OTHER			2010	f	
a61334eb-739b-4e72-8c6c-49e5527835e1	72eb98df5d65779caab9dbca5677a27cffda0f7a	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
c0197dc4-5fc2-465b-9978-792a2badbaec	5db635e695cc8fc5cf9a86f85022ead9259a15bd	Protocol	OTHER			Sierra Macías, M., et al. 2010. CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DEL MAÍZ NATIVO Y SUS PARIENTES SILVESTRES EN MÉXICO, SEGUNDA ETAPA 2008-2009. Informe final Proyecto FZ016 Golfo Centro		b1189402042ce96d7f0d8f45cf72460fdd2a1c8f	OTHER			2010	f	
8a8668bf-b504-49c6-a64c-f937ec5b796b	5db635e695cc8fc5cf9a86f85022ead9259a15bd	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
43db2e80-5f8b-4978-af64-7d11f98ef21f	f322c2dd8e64f7cf4b21caab11b4d60a1981c8d3	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
10f668eb-1816-4dd0-8a29-69d939c2103a	a69b8e92c954681893e7f90def2d762d89a3543f	Protocol	OTHER			Preciado Ortiz, R. 2010. CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DEL MAÍZ NATIVO Y SUS PARIENTES SILVESTRES EN MÉXICO, SEGUNDA ETAPA 2008-2009. Informe Final Proyecto FZ016 Guanajuato, Querétaro y Michoacán		ea43ffdc595ccf3c07a343ec4d3bf47df2ff2896	OTHER			2010	f	
81dd6732-2fa8-4591-a2eb-dd6cc0c62f9f	a69b8e92c954681893e7f90def2d762d89a3543f	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
5638ddfb-6fab-48f2-ae7b-8038122b8b5a	99dff64c1c5067dbe96895b9bf2ddf75e76b28f5	Protocol	OTHER			Ortega Corona, A.  et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Informe final de actividades 2008-2009 del proyecto FZ016 para la Península de Baja Califormina y el Valle del Yaqui, Sonora		8cc180617131b14aee4ca0740b6959bcc3afc126	OTHER			2010	f	
16f0dc6f-ea04-410a-8dab-b114444548b4	99dff64c1c5067dbe96895b9bf2ddf75e76b28f5	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
e2dc7f62-ab34-4de1-b417-91cb193511e7	5a7ee5fde84e18dd112a27d2053c8a106362c105	Protocol	OTHER			Vidal Martínez, V. A. et al. 2010. Conocimiento de la Diversidad y distribución actual del maíz nativo y sus parientes silvestres de México. Proyecto FZ016. Informe de actividades de la segunda etapa 2008-2010. Región Pacífico Centro. Estados: Jalisco, Colima y Nayarit		4420fadd5a6fc3706dc99992c605505fde65a19b	OTHER			2010	f	
4d7ea4c8-0126-4061-9e2e-1645885014d6	5a7ee5fde84e18dd112a27d2053c8a106362c105	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
84fb1521-e45b-40dc-bb5c-a7e0da731330	33c801c21bca53c5c3e95d1bc5940dfad64ff153	Protocol	OTHER			Ortega Corona, A.  et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Informe final de actividades 2008-2009 del proyecto FZ016 para la región Pacífico Sur		f62a5181290a24080a61f3e57671c5061bd9480b	OTHER			2010	f	
85945b9b-464b-4582-9987-2a238bdb0f46	22d680d5664c48db265db7c20a08dbd326e1e444	Protocol	OTHER			Aguilar Castillo, G. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Informe final de actividades 2008-2009 del proyecto FZ016 para la región sureste, estados Campeche, Quintana Roo y Yucatán		f6145f077cc6f46f1b146ab48798fe076fe18be8	OTHER			2010	f	
6aa24a76-47dd-48fe-9edb-884eb147e04a	5dfe86b854ad2766807fe34b536fd5d9b049e1ef	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
81aec419-b287-4c10-8570-c262cc9d3dee	5dfe86b854ad2766807fe34b536fd5d9b049e1ef	Protocol	OTHER			Ramírez A. M. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Diversidad y distribución actual de los maíces nativos en Tlaxcala. Informe final de actividades 2008-2009 del proyecto FZ016 para el estado de Tlaxcala		186a0a34263771f8526a31f7cdad7c61dcab6108	OTHER			2010	f	
c7683bad-0967-49d4-8dcf-831776d83e08	a1d3f2a9cb794bcfffe12ad9a8236cca3f62d52a	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 13. Base de datos del Proyecto Global de Maíces.		c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER				f	
86112e28-c0c7-48dc-8ead-6d24c8e7185e	769824079f698af0dadfd51b5b6ff25f01529f47	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
6f826408-5550-4633-a4c2-cc60d0417078	7d265d2586c11ea83bff8071b56a55ed4f9e92c5	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
e4f2b588-7a42-48c8-b4d8-8ac3362bf053	7d265d2586c11ea83bff8071b56a55ed4f9e92c5	Protocol	OTHER			García Holguín M. R. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DE LOS MAÍCES NATIVOS EN CHIHUAHUA. Informe final de actividades 2009-2010. Preparado para la Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO) y para el Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias		50d2c3c883d94633111d30a9e13e982731665ed9	OTHER			2010	f	
7d2fab1a-53e4-4dd7-91eb-1907cf41266e	a6cb6842ae1df2ddee072087644e930cc0966d5f	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
dc386e4e-d3ff-4295-acc9-2dde041be2fb	a6cb6842ae1df2ddee072087644e930cc0966d5f	Protocol	OTHER			Hernandez Casillas, J. M. 2010. “CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DEL MAÍZ NATIVO Y SUS PARIENTES SILVESTRES EN MÉXICO, SEGUNDA ETAPA 2008-2009. Informe final proyecto FZ016 Estado de Mexico y DF		a46fa03823cabbd5ffc58e33090cf8acf91f46f8	OTHER			2010	f	
5c684e71-96d1-4e4e-b6b1-e6fdd5aff2bc	0f016548b29e7196f6ecfba5163f80df3227b474	Protocol	OTHER			Ortega Corona, A., et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda Etapa 2008-2009. Informe final de actividades 2008-2009 del estado de Durango		ef709e5dd932c1fe7cf96217197ce3c195833dc3	OTHER			2010	f	
16506819-016c-4449-a918-93de4df914f9	0f016548b29e7196f6ecfba5163f80df3227b474	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
1f478c68-5e33-4f82-86e4-fc62ebe1862c	9b72f7e92385d8385bef80f7b0999f3fbb3f4c07	Protocol	OTHER			Sierra Macías, M., et al. 2010. CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DEL MAÍZ NATIVO Y SUS PARIENTES SILVESTRES EN MÉXICO, SEGUNDA ETAPA 2008-2009. Informe final Proyecto FZ016 Golfo Centro		b1189402042ce96d7f0d8f45cf72460fdd2a1c8f	OTHER			2010	f	
6902e865-d265-4025-9a94-e2541a8f5a80	9b72f7e92385d8385bef80f7b0999f3fbb3f4c07	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
f348e8d8-cdc9-408b-a405-4656c2363335	7755b4964d24b4b7ff277b248834d1f2d564e78c	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
839b0acf-f684-409f-a045-214423149a66	7755b4964d24b4b7ff277b248834d1f2d564e78c	Protocol	OTHER			Perez Camarillo, J. P., et al. 2010. PROYECTO FZ016: CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DE MAÍZ NATIVO Y SUS PARIENTES SILVESTRES DE MÉXICO. SEGUNDA ETAPA 2008-2009. DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DE LOS MAÍCES NATIVOS EN EL ESTADO DE HIDALGO. Informe Final de Actividades 2008-2009 del Proyecto FZ016 para el Estado de Hidalgo		373db5500b309f52c5a3dc5c391b89b1a424ab14	OTHER			2010	f	
3a5ba907-bf70-4ca6-ab04-34f56a61df70	c3a9f5ba9334503d63275ab4289d907717c1c3bb	Protocol	OTHER			Preciado Ortiz, R. 2010. CONOCIMIENTO DE LA DIVERSIDAD Y DISTRIBUCIÓN ACTUAL DEL MAÍZ NATIVO Y SUS PARIENTES SILVESTRES EN MÉXICO, SEGUNDA ETAPA 2008-2009. Informe Final Proyecto FZ016 Guanajuato, Querétaro y Michoacán		ea43ffdc595ccf3c07a343ec4d3bf47df2ff2896	OTHER			2010	f	
93c7633b-f2f9-4b93-9785-27344f5a267d	c3a9f5ba9334503d63275ab4289d907717c1c3bb	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
ab15b4f5-a102-4f20-80ea-e7d0fbe30382	35c277f976448e919fde0f892ef4418d24bec87b	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
37801a37-3e13-4aa9-90c6-3071ed8eeaae	35c277f976448e919fde0f892ef4418d24bec87b	Protocol	OTHER			Ortega Corona, A.  et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Informe final de actividades 2008-2009 del proyecto FZ016 para la Península de Baja Califormina y el Valle del Yaqui, Sonora		8cc180617131b14aee4ca0740b6959bcc3afc126	OTHER			2010	f	
cb974756-c513-43ac-858b-8f80bf8b6f16	828b237aa4f765c0d52bc6636e927c7d8e03479c	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta. 		a47f7e600b16fcb32d011eaba2cfabf76f9869f2	OTHER				f	
391d5d9f-9a00-423e-b543-b55a596d3f62	828b237aa4f765c0d52bc6636e927c7d8e03479c	Protocol	OTHER			Vidal Martínez, V. A. et al. 2010. Conocimiento de la Diversidad y distribución actual del maíz nativo y sus parientes silvestres de México. Proyecto FZ016. Informe de actividades de la segunda etapa 2008-2010. Región Pacífico Centro. Estados: Jalisco, Colima y Nayarit		4420fadd5a6fc3706dc99992c605505fde65a19b	OTHER			2010	f	
48cc5647-b964-4d8a-b251-2d55307ebf93	ca6b00dd389c0474f1afa848dfe7f6ebc4ee7777	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
4893d6f4-f398-4fd4-a37a-fe40a8c94b63	ca6b00dd389c0474f1afa848dfe7f6ebc4ee7777	Protocol	OTHER			Ortega Corona, A.  et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Informe final de actividades 2008-2009 del proyecto FZ016 para la región Pacífico Sur		f62a5181290a24080a61f3e57671c5061bd9480b	OTHER			2010	f	
e53a41e0-7f32-48b4-9680-3e7a1e23de38	55b1a158fc4b470c6994f9b6ce14d3531bb055d2	Protocol	OTHER			Aguilar Castillo, G. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Informe final de actividades 2008-2009 del proyecto FZ016 para la región sureste, estados Campeche, Quintana Roo y Yucatán		f6145f077cc6f46f1b146ab48798fe076fe18be8	OTHER			2010	f	
1dca29cd-9606-4540-94aa-c229422b8ebb	55b1a158fc4b470c6994f9b6ce14d3531bb055d2	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
fb2bfd24-b984-4dbb-9af0-71d76acda003	0fd29154ffcb1bc4bab42dc5bca5c60c500aae3a	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
883bbac1-e760-4a2e-a303-64a88adfca4c	0fd29154ffcb1bc4bab42dc5bca5c60c500aae3a	Protocol	OTHER			Avila Perches, M. A. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Informe final de actividades 2008-2009 del proyecto FZ016 para el Estado de San Luis Potosí		2b95caa4dfb5f63436f29e0748ef7790095b1f32	OTHER			2010	f	
5ffe483f-b096-439e-8ffd-b07c2a07d514	1d793f16772b180cdeccd385e6411230edd188d1	Protocol	OTHER			Ramírez A. M. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Diversidad y distribución actual de los maíces nativos en Tlaxcala. Informe final de actividades 2008-2009 del proyecto FZ016 para el estado de Tlaxcala		186a0a34263771f8526a31f7cdad7c61dcab6108	OTHER			2010	f	
f349f5b0-a78a-4a83-ab7d-f177d719d746	1d793f16772b180cdeccd385e6411230edd188d1	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
366e50ce-4896-4237-9380-98383376313d	57a1ee24a5133fcddc4d4a9ecb7221e963c7f34b	Protocol	OTHER			Ortega Corona, A. et al. 2010. Proyecto FZ016: Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México. Segunda etapa 2008-2009. Diversidad y distribución actual de los maíces nativos en Zacatecas. Informe final de actividades 2008-2009 del proyecto FZ016 para el estado de Zacatecas		ca36fa4b6d1373ff7611b2013fe82d7686022227	OTHER			2010	f	
c6139dcf-8f4b-48cb-8ed3-2602e94bfd5c	57a1ee24a5133fcddc4d4a9ecb7221e963c7f34b	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
99f65586-cab8-467b-8cc5-ea4d0862ba45	97b593e7af3be21a7c7083dedff8d75aadc9b132	Protocol	OTHER			Proyecto Global de Maíces Nativos. Anexo 7 Guía de colecta.		45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER				f	
